4.24382716049382e-7 0.10323993658831788
8.48765432098764e-7 0.09580881933770882
1.273148148148146e-6 0.09725879584588538
1.697530864197528e-6 0.09971706104829285
2.12191358024691e-6 0.0996945244718658
2.546296296296292e-6 0.09891872861080504
2.970679012345674e-6 0.09660409805925468
3.395061728395056e-6 0.09755238639273907
3.819444444444438e-6 0.09429271851709095
4.24382716049382e-6 0.09358698916370092
4.6682098765432025e-6 0.10212579352622159
5.092592592592584e-6 0.10067684558504023
5.516975308641966e-6 0.09807473637066896
5.941358024691348e-6 0.0996307937284438
6.36574074074073e-6 0.1073861243946622
6.790123456790112e-6 0.10873303177774639
7.2145061728394944e-6 0.11276312308561608
7.638888888888877e-6 0.1143733289458599
8.063271604938258e-6 0.11375529651688653
8.48765432098764e-6 0.11385810359522514
8.912037037037022e-6 0.11151831221427876
9.336419753086405e-6 0.11332801328646379
9.760802469135786e-6 0.11634126968901891
1.0185185185185168e-5 0.11688352648352222
1.060956790123455e-5 0.11608400358093232
1.1033950617283932e-5 0.11273110092595254
1.1458333333333315e-5 0.11665810375541522
1.1882716049382696e-5 0.11695748168624702
1.2307098765432079e-5 0.11306925199497041
1.273148148148146e-5 0.10986138881724895
1.3155864197530843e-5 0.11070247601373769
1.3580246913580225e-5 0.11413044328126573
1.4004629629629606e-5 0.10705948674267805
1.4429012345678989e-5 0.10206088272755696
1.485339506172837e-5 0.1034293897855253
1.5277777777777753e-5 0.11116316051459611
1.5702160493827134e-5 0.11608261388992189
1.6126543209876516e-5 0.10588198234468515
1.65509259259259e-5 0.10383814806325929
1.697530864197528e-5 0.11256947410416071
1.7399691358024663e-5 0.10544510113363753
1.7824074074074044e-5 0.1036734457583242
1.8248456790123425e-5 0.10714236316793897
1.867283950617281e-5 0.1080470403274258
1.909722222222219e-5 0.1119300066693419
1.9521604938271573e-5 0.11429815244419335
1.9945987654320954e-5 0.10831098756409749
2.0370370370370335e-5 0.10862389153984571
2.079475308641972e-5 0.11477364469057423
2.12191358024691e-5 0.10800897581896315
2.1643518518518482e-5 0.10633529662815361
2.2067901234567864e-5 0.11614559689329787
2.249228395061725e-5 0.11914586863276953
2.291666666666663e-5 0.1174838710840517
2.334104938271601e-5 0.11075299445648434
